,ID,Comment
67,ko name              ,이준석 압승이네. 무슨 이준석이 우기기만 한다는 사람들은 내용 안보고 걍 새누리라는거 자체가 싫은 사람들이겠지. 작은걸로 제발 꼬투리 잡거나 침소봉대 하려고 하지마라 ㅉㅉ 그래봤자 어차피 좌파들 총선 대패 확정인데 뭨ㅋ 좌파들 지들끼리 단합도 안되는데 무슨 정치를 하고 대한민국의 안위를 말하고 통합을 논해? 웃기지도 않지. 새누리가 싫으면 걍 새누리 찍지마라. 새누리 싫다고 더민주나 다른당은 난 도저히 못 찍겠다.
68,미소야사랑해              ,최고존엄?이게 도발....?머하는 사람이냐 이시기에......
69,이준학.              ,"이준석이 양아치 기질이 빛을 발하네.. 이준석이 하는건 토론이 아니라 말장난으로 논점 흐리기지.. 꼬투리 하나 잡았다고 일베, 알바들 엄청 들이대네.."
70,democracy freedom              ,첩자 조경태 꿀맛~엥엥이 이준성누리 ㅎㅎㅎ
71,길이찡              ,북한의 주장까지 잘 대변해주시는 모습 잘 보았습니다.
72,권형수              ,이준석 대단하다 기회주의자 세놈과 붙어서도 선전하는구나 화이팅!
73,G.R.S              ,"표창원은 완전히 이준석에 말려들었네. 뭐냐? 코스피 코스닥도 헷갈리고 지가 화나면 반말하고, 공단폐쇄의 당위성이 지금 북한하고 같다니 그러니 더불어 욕먹는거다."
74,박현진              ,ㅋ ㅑ 역시 하버드 한태는 안되네 ㅋㅋㅋ진짜 3명이서 머하냐? 그리고 표창원 최고존엄?너는 북한 인민대표로 왔니? 저런게 국회의원을 하니깐 나라가 이모양이지
75,eLoa*              ,결국느낀거지만표창원도결국486이다.
76,없음              ,ㅋㅋㅋㅋㅋㅋㅋ 새누리vs더민주vs국민의당 도찐개찐 쓸데없는토론이군
77,alstjr l              ,아 이거 표vs이 표바보모음 동영상 그거아닌가요?
78,흠몹니              ,존엄 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아 방심하다 터졌네 .... 준석아 니가 이겼다 ~!~!~!!항상 투표할때마다 느끼는거지만 겁나 새누리도 못마땅하지만 무능력하고 돌대가리인 야당보다나아서 어쩔수 없이 찍는다 ..ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 올해도 1번인가 제길 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아 진보여 인재좀 제발 영입해줘 제발 정권교체 정권교체 말만하지말고 너네 부터 교체좀 해봐 제발좀 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ
79,Michael Kim              ,선진화법 관련 이준석 패!
80,청소아빠              ,알바들 졸라 많네ㅋㅋ
81,사연정              ,ㅋㅋㅋ 새누리당의 변한 모습이란 것이 도대체 무엇이더냐. 새누리당에서 뭐? 책임 정치라고? 도대체 항상 말만 그럴싸한 새누리당의 모습이 뭐가 변했다는거냐.
82,Eunho Lee              ,오늘는 3번과 4번의 승리
83,SUNGHYUN LEE              ,최고존엄의 모욕? 어쩌라구 ㅋㅋ 왜 북한이 화난걸 우리가 도발했다고해
84,김국현              ,표창원 갈수록 실망이네. 감이 많이떨어지네 경찰대교수직 그만둘때도 그 의도가 너무 눈에보이더니만...
85,Dallas Buyers Club              ,3:1을 이긴 이준석을 이긴 갓동민. 갓동민을 국회로~!!!!
86,최은경              ,이준석 머리 스탈 참 새눌 스럽다    3년전 정치이외의 주제로 무대 섰을때 머리스탈도 자유롭고 참 매력적이었는데. . .
87,Pride              ,이준석 멋져
88,잘미자미산              ,이준석이 초토화 시켰네
89,현백              ,표창원 교수님 멋있습니다!! 이준석 진짜 밉상이다 ㅋㅋㅋㅋ 토론에선 꼰대 부리다 선거에서 좆되봐야 정신을 차리지ㅋ
90,Seung.Tae Lee              ,제발 사드는 진실한 도시 대구로~~
91,Machu RA              ,어버버버 표고버섯
92,잠수니              ,이준석❤
93,은하Sailor              ,2:10:10 의견 경청하는 모습이 왜이렇게 차이가 나냐? 와~ 딱한사람만 고개 끄덕이며  열심히 듣고있고 나머지는 딴짓이네.. 특히 새누리 이준석ㅋㅋㅋㅋㅋ
94,s m kim              ,표교수님. 사회를 바라보는 시각을 다시 가져주세요.김모패널님 선동적 언행을 자제해 주세요.
95,Sylvain              ,오 풀버전 떳네 ㅋ
96,real bae              ,흥분 잘하는 경진이도 나왔네ㅋㅋ
97,cy79072              ,"야당 너네는 반대만 하지 말고, 대안을 내라!!!!!!!!!!!!! 너네는 뭐하고 있는건지 모르겠다!!!!!!"
98,차차차              ,그래도...
99,한영순              ,반성 짱
100,beam ji              ,댓글보고 뭔가해서 다 돌려 봤는데..  본래 말한게 그게 아닌걸 알면서도 저렇게들 우기는걸 보면 표창원이 두렵긴한가 보다. 이준석도 어떻게든 표창원 조금 잡아보려고 나온거 같고
101,may 2017              ,표창원저렇게까지감정적인사람인지 몰랐습니다 대실망입니다
102,은하Sailor              ,"진박마케팅으로 득을 본거 없기때문에 새누리당은 공정하다?ㅎ ""도둑질도 실패했으면 안한거다"" 는 식의 논리네ㅎ"
103,david park              ,토론만 보면 이준석 승이네......
104,Yulia Park              ,김경진변호사.. 방송에서 정치평론가로  많은 활약하셨던 경험 덕에 차분하게 조목조목 말씀 잘 하신 듯 합니다!현재 여론조사에서도 경쟁후보와 꽤 많은차이로 이기고 계신걸루 알고있는데..응원하겠습니다!
105,양거사              ,세명의 신진 정객과 하나의 신진 띨바우의 토론.. 남은 기억은 이준석의 주장과 흉측하게 찌그러진 표존엄..^^ 문재인의 수준..ㅋㅋ
106,Perfect man              ,유해진 닮은 분도 차분하게 이야기 잘하네
107,박소윤              ,그것이알고싶다나 나가라 실망했다
108,L7 STORY              ,새눌당은 양심이 있으면 이번 총선에서 책임을 져야지..
109,Travis Stoaty              ,예수 그리스도는 유일하신 참 하나님입니다! 죽음에서 부활 영원히 사는 한 하나님. 예수 그리스도는 우리에게 영원한 생명을 줄 자격이 유일합니다.  또한 자신의 몸을 치유.
110,aerospace travel              ,솔직히 팩트로 토론하면 좌좀이 발릴 수 밖에없지
111,yn              ,개누리 친박 비박 계파 싸움은 초딩도 아는 내용인데 아니라고 우기는 클라스 잘 봤습니다.
112,Odean              ,소탐대실
113,이영수              ,의문의 아웃사이더 1패 이준석 토론계의 체강 래퍼 파문
114,fortunekidvonhong              ,1:48:50 표창원이 사실을 상당히 왜곡해서 말하네... 한반도 위기가 마치 개성공단 폐쇄 때문인 것처럼 말하네. 표창원이가 현실을 인식하는 수준이 이 정도밖에 안 되나? 좀더 나은 사람인줄 알았는데... 한심하군.
115,왕프로              ,진박 친박 박박박재수없다
116,임준구              ,밤샘토론을그동안빠짐없이봐왔습니다. 최근토론중에 유익한토론을본거같습니다. 정말토론에서처럼정치권이 변화가되었으면 좋겠습니다. 특히 정의당의 조성주소장님 토론잘들었습니다.
117,백영기              ,좋은 토론이었던 것 같습니다.
118,jjun bbss              ,경진이 재도 표팔만 못지 않을텐데. 팩트 맞으면 맨날 히쭉 거리고 말도 안되는 개소리 잘하고 말이야.
119,상큼 shuǎngkǒu TV              ,이 토론에 참여한 4명은 대통령 권좌에 대한 욕심도 있겠죠?...
120,KY P              ,표창원님~ 너무 흥분하세요~ 반말까지 하시구~ 깔깔깔
121,단              ,여야 둘 다 답없다... ㄷㄷ
122,Jun YUN              ,표창원 반말 와... 어찌 토론에서 저런
123,Lee Jawon              ,사드배치해라ㅋㅋㅋ어디다 배치하게? 새누리 지역구에 배치해.말로만 총선용으로 ㅈㄹ하지말고 준석아.니 지역구에 배치해.그 지역 오키로 싹 비워줘야하는데.
124,890 0              ,다시봐도 이준석 승이네 3:1로 그냥 좌파들 다썰어버리네 표8만 논리도 없고 이준석이 우긴 부분도 있었지만 표창원은 더심하고 북한대변인으로 오신줄 ㅎㅎ
125,박정희              ,황예채이쁘네 ㅋㅋ
126,김태은              ,조성주의원 처음보는데이해하기쉽네요~표교수님은조금아쉽고ㅠ이준석씨는 논리가부족한듯 우기는거같기도하구
127,look real              ,이준석 대단하네..
128,슈퍼탱크              ,표창원 교수님 이준석씨를 너무 학생 가르치듯 토론 하는거 아닙니까? ㅋㅋㅋ
129,한영순              ,화이팅 화이팅 피곤팍
130,박종익              ,썰전하더니 상대방 빡치게 하는 스킬 늘었네 ㅋ
131,jae ouk Baek              ,따발총같은 이준석에 표창원이 흔들렸다. 쏘는대로 맞아주고 제대로 털어내었으면 좋았을텐데. 나머지 두 후보가 제대로 자리를 지켰다.
132,정하              ,조성주 소장님 최고네.
133,카키브라운              ,이준석씨  팬이었는데;;;
134,Good youtube              ,삼국지나 초한지로 치면 마치 장량과 제갈량 처럼 이준석은 지력 100 정치 100 토론 스킬 전부 보유 토론 전법 S 랭크 다 진짜 토론 잘한다.
135,김소연              ,ㄴㄹ
136,이재혁              ,꼭 3대1 편을 나누기보다 1이 궤변이고 P가 그 궤변에 말리니까 중심을 잡은거지요.
137,문인자              ,"이준석 님 멋있읍니다  20대 총선에선 꼭 이겨주세요 만세 만세 만만세입니다 ^^^^^♡ @,"
138,서인태              ,아 그리고 방송 중간에 들리는 콧바람 누구냐.. 이어폰 끼고 듣는데  아 신경쓰여
139,김지섭              ,"이준석씨 예전에 썰전에서 위안부합의에 대해서 억지로 옹호논리를 내세우시는 거 보고 실망 많이 했습니다. 계속 이런 식으로 나가시면 무늬만 젋고 건강한 보수이지, 속은 기존 정치인들과 다를 거 없습니다. 부디 마음놓고 보수 지지하게 해주세요. 제대로 좀 해주세요."
140,오승연              ,광주전판사님 19대몇점때 말을 정말잘한다ㅇㅇ맞는말
141,박종수              ,너고소 일베진태의 뒤를이을 누런싹이 나올듯하다 젠장!
142,박성호              ,부들부들하면서 댓글로 이준석 얼굴은 왜까는건데?ㅋㅋㅉ
143,sj              ,죄파건 우파건 간에 잘좀 협력해서 비리척결하고 나라발전에 기여합시다 좀 맨날 싸우지들 마시고.. 참..
144,꽃송 YouTube*              ,"토론의 내용을 짚어보기 이미 그 이전에 새누리당으로 출마하는 아니, 이미 새누리 당인 그 자신에게 어떤 정당성이 있는지과연 상대로서 인정을 해줘야 하는지 부터 따져야 한다.그가 배설하는 궤변의 내용은 들을 필요가 없다.저런 자들을 상대로 토론하는 사회자체를 우리 국민들이 깨어나서 깨어야 한다."
145,권태영              ,"이준석의 미래는 변희재. 강용석도 과분하다,;"
146,kpop love              ,역시하버드는 뭔가 달라
147,BeerBeerBitterBeer              ,이준석도 말꼬리잡기밖에...이준석도 완망인데 ㅋㅋ
148,남용국              ,말만빠르고~~말 잘라먹고~~~이게 토론인가싶다
149,democracy freedom              ,이준성누리는 우리 집에서 일하는 주방노인이랑 비슷한 사고네.지레짐작으로 남을 판단하고 막말하네. 한심하구만젊은 사람이 노인이랑 같은 사상으로 살다니. 불쌍하다.
150,DraF J              ,야생늑대는 핏불테리어를 이길 수 없다
151,jayoung le              ,우리들의 일그러진 영웅 까지밖에 잘 모르는데.  발전 발전
152,김우진              ,이준석님 젊은사람이 새누리당에 가있는것이   안타깝네요...그래도 기왕 정치 하신다면  깨어 있는 사람으로서 기존에 있는 썩은 정치 안하기를 바랍니다!! 표창원님도 화이팅 입니다!!
153,작은별              ,댓글들 수준하고는~ 정작 내용도 모르면서  깐족거리고 말꼬리 잡고 늘어지는것~~새누리 토론자나 댓글 다는 사람들 수준이나 똑같네요.
154,Perfect man              ,유준열 닮은 사람 자분자분 이야기 잘하네
155,와사비              ,표창원 승
156,Mark Kim              ,읍  ❗️sorry 그네 타지마시고
157,Victor Kim              ,지금까지 본 밤샘토론중 가장 유익한 방송이었습니다 표창원 교수님 이하 다른 분들도 수고 하셨습니다
158,김우석              ,국가 차단 노답
159,노형중              ,병림픽이 벌어지고 있는곳입니다 져도 병신 이겨도 병신이라면 이긴 병신이 됩시다.
160,Sechin Yi              ,보수쪽에도 이젠 인물다운 인물 하나쯤 나올만 하지 않나? 이명박 홍준표 김무성 박근혜 보온상수 등 답이 없거나 이준석 처럼 말만  뻔지르 하게 애둘러되며 진실성이라곤 눈꼽 만큼도 없는 이런 사람들 말고 정말 참보수인을 보고싶다.
161,싸이클              ,이날 코스피에 비해서 코스닥이 크게 폭락하고(대북주 폭락) 사이드카 발령된건 개성공단 폐쇠가 큰 원인이 된건 팩트임.이준석은 표창원 말 하는데 싸움닭처럼 끼어드는 토론태도 좀 싸가지 없어보임.
162,SM Lim              ,방송에서 이준석 김정은 닮았단말 들은뒤론 그 생각만나더라
163,루루              ,"이준석 까는사람 특징 : 논리는 없고 어린놈이 건방지다,태도와 표정이 마음에안든다,말만 빨리해서 이해가안된다,군대도안갔다온놈이 뭘알아 ㅂㅂㅂㄱ"
164,Joy Kim              ,이준석이 벤처 사업가??웃기는 소리그게 회사니?.. 누가 차려줬어? 국민세금 받아서 명함 판거지.이런 쓰레기들이 정치판에 자꾸 더해지면 시궁창 된다
165,한영순              ,열딘 애국 토론이였다
166,red blue              ,1:25 정의당.후보님 말에공감.. 호남쟁탈전 이런표현자체는 솔직히.좀 그런거같아요. 호남이근.비호남이든 총체적으로 민생을.생각해서 임하는게.좋은거같아여~네분다 훌륭하신분들인거 같습니다.
167,킬러피자              ,그렇구나 새누리는 젊으나 늙으나 똥이다 정말 역겹기 그지없다. 국민따위 니 머리에 없다 진심은 전해지기 마련이다
168,Steven Han              ,정부와 색누리당이 훌륭한 행보를 보이지 못함에도 계속 선택 받는 이유는 야당이 문제이기 때문이다. 되도 않는 심판론 벌이지 말고 스스로 나아져라
169,아이린에빠진머글              ,야당토론수준 ㅋㅋㅋㅋㅋㅋ 광우병이후 난 절대 민주당 말안들음 ㅋㅋㅋㅋㅋ 새정치한다면서 개정치하고 지들끼리 분당 ㅋㅋㅋㅋ그넘들ㅇ한말중에 맞는말잇엇냐 더불어도 김일성자서전이름에서 따왓지? 세기와더불어에서
170,Ed Moon              ,이거 댓글 다는 볼드모트충들 중 영상다보고 ㅈㄹ하는 새끼 몇 마리일지 궁금하다 ㅋㅋㅋㅋ
171,박상희              ,이준석 말잘하네 얄밉지만 이번 토론은 이준석이 가져간거 같다 표교수는 언뜻보면 논리적이게 보이지만 자세히 들여다 보면 거의다가 감정에 호소하는 토론 방식이라 이준석의 먹잇감이 될수밖에 없었던거 같다 차라리 정의당에 패널로 나온이가 더 잘 대응한거 같다
172,seunghyup lee              ,50분쯤 이준석씨 논리는 정말 형편없네 진박마케팅이 효과가 없다고 이야기하는것은 박근혜대통령의 대구의 영향력을 모르거나 알고도 토론에서 이기기위해서 왜곡한 논리인데 전자나 후자나 무엇을 선택했든 빈약한 논리라고 밖에 생각이 안된다.
173,Alex Yun              ,탈탈탈털렷네
174,footprintofme s              ,말잘하려기를쓰는데그런다고이기는건아닐텐데 품위를잃어가며달달거리네 겸손한면모도있어야...
175,기르              ,저기요....국민의당님...물어본 거에 대답을 하세요.
176,Gotama              ,새누리당에 뽑을 만한 인물은 유승민밖에 없다. 말빨에 현혹되지 마라
177,켄트박              ,표창원ko패
178,민주화              ,표창원을 린민 로동당으로!
179,문민호              ,이준석 싸가지 없다는 평이 많던데맞네....논리를 떠나서 왜 이리 웃으면서 받아치나
180,포으돼지              ,이준석아  새누리에 소장파가 있다고 ㅋ ㅋ 그리고 니가 소장파류 라고.  젊은 사람이 독재당부패당을 선택한 거 대단하다
181,홍성수              ,오늘 표창원이 아주 잘한것 같진않으나 이준석이 너무 형편없어 상대적으로 잘한것 같이 보입니다. 말자르기까지 하셨음에도 논점 일탈이 지나쳐서  자멸하신것 같음.
182,JS L              ,정의당 조성주 씨가 눈에 띄네요. 국회에서 일하는 모습 볼 수 있기를 바랍니다. 표창원 소장님이 이번엔 좀 말려드신거같아요. 다음엔 달라진 모습 기대하겠습니다.
183,민주화              ,광주는 총기를 들고 일어난 하나의 그 폭동이야
184,기분 딱 조타              ,표팔만 표발만
185,김민희              ,아니 새누리당 최악의 무능정권 안보 외교 안전(세월호 메르스) 국민 실망시킬대로 다 시켜놓고 입만 살아가지고 웬 근자감 국민 그만 우롱하고 자숙해라 일말의 양심이 살아있다면
186,Alex Kim              ,하버드 백수가 말만 번지르르 하다확실히 정치는 반 사기다
187,Hyungsuk Moon              ,절대로 박통키즈는 당선되면 안되겠구나라는 생각이 드네요. 똑바로 투표해야겠어요.이건 토론이아니라 무슨 랩 배틀하는줄.
188,왕프로              ,조웅천 영입에대해 이준석이 청와대구린게 많은것같이 얘기하네 하기야 닭그네 구린게 많으니 불안하겠지모든걸 숨기고 구리고 조웅천때문에 후덜덜덜하는가벼
189,Seung min              ,"이게 토론이냐?놀이터 옆 정자에 모여서 초코파이랑 칸쵸랑 사이다 놓고니 잘났네, 나 잘났네, 떨어대는거지.그리고 JTBC의 토론 컨트롤 수준은 너무 떨어진다.제대로 된 토론은 서로 의견을 듣고 답하는게 기본인데,그냥 초딩 아니 유치원생들 싸워도 그대로 두고 있고,참......"
190,Rei Cho              ,"댓글 단것들 보고 이준석이가 엄청 잘 이야기 한 줄 알았는데, 그냥 원래하던데로 말 빨리하고 감정적 대화하고 남의 말 안듣고 추상적으로 이야기하는 그냥 토론 기술만 잘 사용하고 있다. 가끔 보면 진중권씨 생각남 ㅋㅋ 정치할 사람은 아닌거 같아. 말 잘하고 유식한 사람은 맞지만 생각만큼 고뇌있고 깊이있는 사람이 아니란 생각이 요즘따라 더 많이 든다."
191,democracy freedom              ,이준성누리 참 편협하네 ㅎㅎㅎ 이해가 안되나? 머리 좋다더니 앵앵~ 앵앵~~~~
192,Come ti chiami Cipio borgo Vittoria Torino              ,"in Turin, Italy, at the Circolo Si Puó Fare , a pub of the downtown, there's the possibility to know the ex girlfriend of one of this personality of the government, she's italian, just to know something more about him"
193,무아무상              ,이준석은 지가 한말을 새누리에서 실천은하나?
194,jungwon lee              ,이준석의원 오늘 아이템  구슬... 동생들이랑 구슬치기나 하세요
195,정광진              ,표창원 어린애한테 영혼까지 털리고 꼰대본성ㅋㅋㅋ
196,이영수              ,이준석 주둥아리 보면 변희재랑 존나 비슷함
